,CASEID,ADDRESS,NEIGH,NEIGH-Income,ZIP,POLICED,COUNCILD,SOURCE,Sum SOURCE ,CATEGORY,Sum CATEGORY ,DAYTOCLOSE,Sum DAYTOCLOSE,TYPE,CATTYPE,GROUP311,VIS_STREET,DEPT,WORKGRP,REQTYPE,DETAIL,CREATEDATE,CREATTIME,CREATEMO,CREATEYR,STATUS,EXCEEDTIME,CLOSEDATE,CLOSEMO,CLOSEYR,DAYTOCLOSE.1,ADDGEOC,COUNTY,Latitude,Longitude,APN,CASEURL
2620,2020027816,6104 N Drury Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,17,327,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,2/24/2020,10:59 PM,2,2020,RESOL,N,3/12/2020,3.0,2020.0,17.0,"6104 N Drury Ave64119
(39.204804, -94.515368)",Clay,39.204804,-94.515368,89662,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027816
2621,2019160654,7513 N Congress Ave,Park Forest,H,64152.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,20,418,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,9/4/2019,11:30 AM,9,2019,RESOL,N,9/24/2019,9.0,2019.0,20.0,"7513 N Congress Ave64152
(39.232198, -94.668056)",Platte,39.232198,-94.668056,170539,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160654
2622,2019160655,7513 N Congress Ave,Park Forest,H,64152.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,6,2053,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,9/4/2019,11:31 AM,9,2019,RESOL,N,9/10/2019,9.0,2019.0,6.0,"7513 N Congress Ave64152
(39.232198, -94.668056)",Platte,39.232198,-94.668056,170539,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160655
2623,2019160502,819 NE 115th Ter,Nashua,H,64155.0,Shoal Creek,2.0,WEB,13543,Property / Buildings / Construction,7280,8,1466,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,9/4/2019,9:41 AM,9,2019,RESOL,N,9/12/2019,9.0,2019.0,8.0,"819 NE 115th Ter64155
(39.302491, -94.567989)",Clay,39.302491,-94.567989,100558,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160502
2624,2019160875,3513 NW 62nd Ter,Breen Hills,H,64151.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,16,412,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/4/2019,3:16 PM,9,2019,RESOL,Y,9/20/2019,9.0,2019.0,16.0,"3513 NW 62nd Ter64151
(39.207645, -94.621282)",Platte,39.207645,-94.621282,165236,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160875
2625,2019161042,17 NE Briarcliff Rd,Briarcliff And Claymont,H,64116.0,North,4.0,WEB,13543,Property / Buildings / Construction,7280,113,31,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,9/4/2019,5:39 PM,9,2019,RESOL,Y,12/26/2019,12.0,2019.0,113.0,"17 NE Briarcliff Rd64116
(39.170088, -94.580448)",Clay,39.170088,-94.580448,84172,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161042
2626,2019161057,8214 NE 90th St,Shoal Creek,H,64157.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,15,567,Construction Issue/Concern,Property / Buildings / Construction Construction Issue/Concern,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,Work Without Permit,9/4/2019,5:59 PM,9,2019,RESOL,Y,9/19/2019,9.0,2019.0,15.0,"8214 NE 90th St64157
(39.255739, -94.480902)",Clay,39.255739,-94.480902,260423,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161057
2627,2020023521,4404 NW Gleason Rd,Park Plaza,H,64151.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,93,38,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/17/2020,1:19 PM,2,2020,RESOL,Y,5/20/2020,5.0,2020.0,93.0,"4404 NW Gleason Rd64151
(39.221144, -94.631955)",Platte,39.221144,-94.631955,164083,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023521
2628,2020027818,6119 N Topping Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,17,327,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,2/24/2020,11:00 PM,2,2020,RESOL,N,3/12/2020,3.0,2020.0,17.0,"6119 N Topping Ave64119
(39.205273, -94.511089)",Clay,39.205273,-94.511089,89411,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027818
2629,2020021794,11819 N College Ave,Shoal Creek,H,64156.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,9,779,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/12/2020,1:14 PM,2,2020,RESOL,Y,2/21/2020,2.0,2020.0,9.0,"11819 N College Ave64156
(39.307933, -94.540878)",Clay,39.307933,-94.540878,98624,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020021794
2630,2019161661,12101 E 61st St,Little Blue,H,64133.0,East,5.0,EMAIL,4068,Property / Buildings / Construction,7280,180,2874,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/5/2019,4:18 PM,9,2019,OPEN,Y,,,,,"12101 E 61st St64133
(39.010495, -94.438525)",Jackson,39.010495,-94.438525,64975,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161661
2631,2020017546,5449 N Rolla Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,20,418,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,2/4/2020,3:44 PM,2,2020,RESOL,N,2/24/2020,2.0,2020.0,20.0,"5449 N Rolla Ave64119
(39.193652, -94.51999)",Clay,39.193652,-94.51999,80520,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017546
2632,2020027475,8409 N Atkins Ct,Prairie Point-Wildberry,H,64153.0,North,2.0,PHONE,30436,Property / Buildings / Construction,7280,84,76,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,2/24/2020,12:57 PM,2,2020,RESOL,Y,5/18/2020,5.0,2020.0,84.0,"8409 N Atkins Ct64153
(39.247692, -94.672182)",Platte,39.247692,-94.672182,168762,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027475
2633,2020027817,6115 N Topping Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,17,327,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,2/24/2020,11:00 PM,2,2020,RESOL,N,3/12/2020,3.0,2020.0,17.0,"6115 N Topping Ave64119
(39.205123, -94.511098)",Clay,39.205123,-94.511098,89410,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027817
2634,2020027859,5812 NE 63rd St,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,42,180,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,2/24/2020,11:43 PM,2,2020,RESOL,N,4/6/2020,4.0,2020.0,42.0,"5812 NE 63rd St64119
(39.208743, -94.511227)",Clay,39.208743,-94.511227,89337,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027859
2635,2020024009,3 E 110th St,Red Bridge North,H,64114.0,South,6.0,PHONE,30436,Property / Buildings / Construction,7280,180,2874,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/18/2020,12:01 PM,2,2020,OPEN,Y,,,,,"3 E 110th St64114
(38.927356, -94.592292)",Jackson,38.927356,-94.592292,155207,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020024009
2636,2020023884,3848 N Briarcliff Rd,Briarcliff And Claymont,H,64116.0,North,4.0,WEB,13543,Property / Buildings / Construction,7280,180,2874,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/18/2020,10:19 AM,2,2020,OPEN,Y,,,,,"3848 N Briarcliff Rd64116
(39.164616, -94.589364)",Clay,39.164616,-94.589364,84926,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023884
2637,2020023627,5415 N Denver Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,23,246,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,2/18/2020,2:03 AM,2,2020,RESOL,N,3/12/2020,3.0,2020.0,23.0,"5415 N Denver Ave64119
(39.192619, -94.518219)",Clay,39.192619,-94.518219,80511,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023627
2638,2020015961,650 E Red Bridge Rd,Red Bridge North,H,64131.0,South,6.0,WEB,13543,Property / Buildings / Construction,7280,112,33,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,South,South-KansasCity-Alliance,Prop/Build/Construct-Property Maintenance-SKCA,South Kansas City Alliance,1/31/2020,2:04 PM,1,2020,RESOL,Y,5/22/2020,5.0,2020.0,112.0,"650 E Red Bridge Rd64131
(38.926237, -94.585391)",Jackson,38.926237,-94.585391,217223,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015961
2639,2020015866,1800 NE Staley Farms Dr,Shoal Creek,H,64155.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,12,630,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/31/2020,12:38 PM,1,2020,RESOL,N,2/12/2020,2.0,2020.0,12.0,"1800 NE Staley Farms Dr64155
(39.284722, -94.55635)",Clay,39.284722,-94.55635,224513,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015866
2640,2020015803,6505 State Line Rd,Romanelli West,H,64113.0,Metro,6.0,PHONE,30436,Property / Buildings / Construction,7280,6,2053,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,1/31/2020,11:15 AM,1,2020,RESOL,N,2/6/2020,2.0,2020.0,6.0,"6505 State Line Rd64113
(39.010232, -94.607078)",Jackson,39.010232,-94.607078,108913,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015803
2641,2020015627,9333 N Oak Trfy,Gashland,H,64155.0,Shoal Creek,2.0,PHONE,30436,Property / Buildings / Construction,7280,180,2874,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,1/31/2020,8:48 AM,1,2020,OPEN,Y,,,,,"9333 N Oak Trfy64155
(39.263175, -94.574002)",Clay,39.263175,-94.574002,209816,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015627
2642,2020016071,7807 N Lydia Ave,Ridgefield,H,64118.0,Shoal Creek,1.0,PHONE,30436,Property / Buildings / Construction,7280,12,630,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,1/31/2020,4:11 PM,1,2020,RESOL,N,2/12/2020,2.0,2020.0,12.0,"7807 N Lydia Ave64118
(39.236508, -94.562994)",Clay,39.236508,-94.562994,94882,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016071
2643,2020015782,4000 NE 100th St,Shoal Creek,H,64155.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,7,1826,Construction Issue/Concern,Property / Buildings / Construction Construction Issue/Concern,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,Work Without Permit,1/31/2020,10:49 AM,1,2020,RESOL,Y,2/7/2020,2.0,2020.0,7.0,"4000 NE 100th St64155
(39.276517, -94.531399)",Clay,39.276517,-94.531399,261321,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015782
2644,2019161459,7604 NW 69th St,Royal Oaks North,H,64152.0,North,2.0,PHONE,30436,Property / Buildings / Construction,7280,5,2293,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,9/5/2019,1:01 PM,9,2019,RESOL,N,9/10/2019,9.0,2019.0,5.0,"7604 NW 69th St64152
(39.219834, -94.669292)",Platte,39.21983400000001,-94.669292,171211,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161459
2645,2020015665,114 E 69th St,Armour Hills,H,64113.0,Metro,6.0,WEB,13543,Property / Buildings / Construction,7280,0,4266,Construction Issue/Concern,Property / Buildings / Construction Construction Issue/Concern,PROPERTY,NOT_VISIBLE,City Planning and Development,City Planning and Development-Permit Compliance-,Prop/Build/Construct-Construction Issue/Concern-Work without permit,Work Without Permit,1/31/2020,9:10 AM,1,2020,RESOL,N,1/31/2020,1.0,2020.0,0.0,"114 E 69th St64113
(39.003367, -94.586847)",Jackson,39.003367,-94.586847,111756,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015665
2646,2020017581,10620 Bridlespur Dr,Bridlespur,H,64114.0,South,6.0,PHONE,30436,Property / Buildings / Construction,7280,27,409,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/4/2020,4:13 PM,2,2020,RESOL,Y,3/2/2020,3.0,2020.0,27.0,"10620 Bridlespur Dr64114
(38.935026, -94.592076)",Jackson,38.935026,-94.592076,153848,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017581
2647,2020017427,4344 N Central St,Briarcliff And Claymont,H,64116.0,North,4.0,WEB,13543,Property / Buildings / Construction,7280,176,11,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/4/2020,1:50 PM,2,2020,RESOL,Y,7/29/2020,7.0,2020.0,176.0,"4344 N Central St64116
(39.173518, -94.585646)",Clay,39.173518,-94.585646,84106,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017427
2648,2020017517,5415 N Denver Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,20,418,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,2/4/2020,3:11 PM,2,2020,RESOL,N,2/24/2020,2.0,2020.0,20.0,"5415 N Denver Ave64119
(39.192619, -94.518219)",Clay,39.192619,-94.518219,80511,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017517
2649,2020017518,5339 N Denver Ave,Ravenwood-Somerset,H,64119.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,20,418,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,2/4/2020,3:12 PM,2,2020,RESOL,N,2/24/2020,2.0,2020.0,20.0,"5339 N Denver Ave64119
(39.191049, -94.518553)",Clay,39.191049,-94.518553,80576,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017518
2650,2019160649,7513 N Congress Ave,Park Forest,H,64152.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,6,2053,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,9/4/2019,11:28 AM,9,2019,RESOL,N,9/10/2019,9.0,2019.0,6.0,"7513 N Congress Ave64152
(39.232198, -94.668056)",Platte,39.232198,-94.668056,170539,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160649
2651,2019160646,8704 N Pomona Ave,Prairie Point-Wildberry,H,64153.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,20,418,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,9/4/2019,11:24 AM,9,2019,RESOL,N,9/24/2019,9.0,2019.0,20.0,"8704 N Pomona Ave64153
(39.251726, -94.672794)",Platte,39.251726,-94.672794,168673,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019160646
2652,2020027464,8509 N Atkins Ct,Prairie Point-Wildberry,H,64153.0,North,2.0,PHONE,30436,Property / Buildings / Construction,7280,16,412,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,2/24/2020,12:48 PM,2,2020,RESOL,Y,3/11/2020,3.0,2020.0,16.0,"8509 N Atkins Ct64153
(39.248569, -94.672348)",Platte,39.248569,-94.672348,168758,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027464
2653,2020027472,8413 N Atkins Ct,Prairie Point-Wildberry,H,64153.0,North,2.0,PHONE,30436,Property / Buildings / Construction,7280,14,674,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,2/24/2020,12:54 PM,2,2020,RESOL,Y,3/9/2020,3.0,2020.0,14.0,"8413 N Atkins Ct64153
(39.247926, -94.672179)",Platte,39.247926,-94.672179,168761,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020027472
2654,2020016206,5824 Oak St,Brookside Park,H,64113.0,Metro,4.0,WEB,13543,Property / Buildings / Construction,7280,5,2293,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Main Structure,2/1/2020,6:16 PM,2,2020,RESOL,N,2/6/2020,2.0,2020.0,5.0,"5824 Oak St64113
(39.021124, -94.583788)",Jackson,39.021124,-94.583788,144386,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020016206
2655,2020017284,3226 Karnes Blvd,Coleman Highlands,H,64111.0,Central,4.0,PHONE,30436,Property / Buildings / Construction,7280,180,2874,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,2/4/2020,11:09 AM,2,2020,OPEN,Y,,,,,"3226 Karnes Blvd64111
(39.068542, -94.596352)",Jackson,39.068542,-94.596352,129312,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020017284
2656,2019161392,6708 N Gower Dr,Park Plaza,H,64151.0,North,2.0,EMAIL,4068,Property / Buildings / Construction,7280,5,2293,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,9/5/2019,11:43 AM,9,2019,RESOL,N,9/10/2019,9.0,2019.0,5.0,"6708 N Gower Dr64151
(39.216874, -94.62176)",Platte,39.216874,-94.62176,208028,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161392
2657,2019161771,5811 State Line Rd,Sunset Hill West,H,64113.0,Metro,4.0,PHONE,30436,Property / Buildings / Construction,7280,14,674,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/5/2019,6:18 PM,9,2019,RESOL,Y,9/19/2019,9.0,2019.0,14.0,"5811 State Line Rd64113
(39.02236, -94.607197)",Jackson,39.02236,-94.607197,142895,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161771
2658,2019161223,8704 NE 101st St,Shoal Creek,H,64157.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,12,630,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/5/2019,8:59 AM,9,2019,RESOL,Y,9/17/2019,9.0,2019.0,12.0,"8704 NE 101st St64157
(39.276612, -94.475085)",Clay,39.276612,-94.475085,235449,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019161223
2659,2020023394,11720 N Bellefontaine Ave,Shoal Creek,H,64156.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,12,630,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,2/16/2020,8:36 AM,2,2020,RESOL,N,2/28/2020,2.0,2020.0,12.0,"11720 N Bellefontaine Ave64156
(39.307933, -94.540878)",Clay,39.307933,-94.540878,98624,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020023394
2660,2020015127,7205 N Rhode Ave,Royal Oaks North,H,64152.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,55,85,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,1/30/2020,1:03 PM,1,2020,RESOL,Y,3/25/2020,3.0,2020.0,55.0,"7205 N Rhode Ave64152
(39.225665, -94.670466)",Platte,39.225665,-94.670466,170306,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015127
2661,2020015430,500 W 130th Ter,Blue Hills Estates,H,64145.0,South,6.0,WEB,13543,Property / Buildings / Construction,7280,35,275,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,1/30/2020,5:22 PM,1,2020,RESOL,N,3/5/2020,3.0,2020.0,35.0,"500 W 130th Ter64145
(38.89136, -94.60102)",Jackson,38.89136,-94.60102,159434,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020015430
2662,2019162479,5724 N Northwood Rd,Parkdale And Walden,H,64151.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,17,327,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,9/7/2019,11:43 AM,9,2019,RESOL,N,9/24/2019,9.0,2019.0,17.0,"5724 N Northwood Rd64151
(39.200215, -94.631888)",Platte,39.200215,-94.631888,166155,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162479
2663,2019162460,10311 N Ditman Ave,Shoal Creek,H,64157.0,Shoal Creek,1.0,WEB,13543,Property / Buildings / Construction,7280,18,409,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,9/7/2019,8:27 AM,9,2019,RESOL,N,9/25/2019,9.0,2019.0,18.0,"10311 N Ditman Ave64157
(39.280218, -94.477402)",Clay,39.280218,-94.477402,256126,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162460
2664,2019162527,7357 N Congress Ave,Park Forest,H,64152.0,North,2.0,WEB,13543,Property / Buildings / Construction,7280,17,327,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,Northland,Northland-Neighborhood-Inc,Prop/Build/Construct-Property Maintenance-NNI,Northland Neighborhoods INC,9/7/2019,4:02 PM,9,2019,RESOL,N,9/24/2019,9.0,2019.0,17.0,"7357 N Congress Ave64152
(39.229041, -94.666878)",Platte,39.229041,-94.666878,170603,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162527
2665,2019162534,400 W 103rd St,Lea Manor,H,64114.0,South,6.0,WEB,13543,Property / Buildings / Construction,7280,53,79,Property Maintenance,Property / Buildings / Construction Property Maintenance,PROPERTY,VISIBLE,NHS,NHS-Neighborhood Preservation-,Property Violations,Other Property Issue,9/7/2019,6:51 PM,9,2019,RESOL,N,10/30/2019,10.0,2019.0,53.0,"400 W 103rd St64114
(38.941988, -94.597837)",Jackson,38.941988,-94.597837,153105,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2019162534
